1,1,40
1,2,17
1,3,14
1,4,16
1,5,20
2,1,41
2,2,20
2,3,7
2,4,17
2,5,22
3,1,49
3,2,13
3,3,5
3,4,17
3,5,22
4,1,41
4,2,14
4,3,13
4,4,16
4,5,22
5,1,42
5,2,17
5,3,17
5,4,17
5,5,20
6,1,50
6,2,20
6,3,13
6,4,17
6,5,22
7,1,38
7,2,16
7,3,12
7,4,17
7,5,22
8,1,43
8,2,16
8,3,11
8,4,17
8,5,22
9,1,49
9,2,18
9,3,12
9,4,17
9,5,22
10,1,37
10,2,19
10,3,14
10,4,16
10,5,22
11,1,26
11,2,17
11,3,6
11,4,20
11,5,20
12,1,32
12,2,17
12,3,11
12,4,16
12,5,22
13,1,44
13,2,17
13,3,5
13,4,18
13,5,22
14,1,46
14,2,17
14,3,12
14,4,16
14,5,22
15,1,38
15,2,17
15,3,8
15,4,17
15,5,22
16,1,46
16,2,13
16,3,14
16,4,16
16,5,22
17,1,47
17,2,13
17,3,7
17,4,19
17,5,20
18,1,53
18,2,18
18,3,13
18,4,18
18,5,22
19,1,44
19,2,19
19,3,6
19,4,16
19,5,20
20,1,41
20,2,19
20,3,12
20,4,18
20,5,22
21,1,43
21,2,17
21,3,7
21,4,19
21,5,20
22,1,44
22,2,17
22,3,8
22,4,16
22,5,22
23,1,41
23,2,19
23,3,5
23,4,19
23,5,23
24,1,46
24,2,18
24,3,12
24,4,17
24,5,22
25,1,37
25,2,13
25,3,7
25,4,17
25,5,22
26,1,46
26,2,13
26,3,12
26,4,17
26,5,22
27,1,47
27,2,18
27,3,11
27,4,17
27,5,22
28,1,40
28,2,14
28,3,12
28,4,18
28,5,22
29,1,43
29,2,16
29,3,12
29,4,17
29,5,22
30,1,42
30,2,23
30,3,6
30,4,19
30,5,22
31,1,42
31,2,23
31,3,10
31,4,18
31,5,22
32,1,48
32,2,16
32,3,8
32,4,17
32,5,22
